sys:time	sys:real_time	Temp	Field
134.38663792610168	1748902808.540582	10.0	1.0
134.69168901443481	1748902808.840636	10.0	1.0
135.09646892547607	1748902809.249103	10.0	1.0
135.50305676460266	1748902809.656998	10.0	1.0
135.9190320968628	1748902810.070341	10.0	1.0
136.31942701339722	1748902810.4711099	10.0	1.0
136.6240439414978	1748902810.777986	10.0	1.0
136.94369983673096	1748902811.093249	10.0	1.0
137.35864877700806	1748902811.511232	10.0	1.0
137.66119980812073	1748902811.811528	10.0	1.0
137.95617485046387	1748902812.110116	10.0	1.0
138.26234483718872	1748902812.41218	10.0	1.0
138.56805777549744	1748902812.722002	10.0	1.0
138.86997199058533	1748902813.023912	10.0	1.0
139.28198504447937	1748902813.433097	10.0	1.0
139.59139680862427	1748902813.745342	10.0	1.0
140.00208377838135	1748902814.154536	10.0	1.0
140.4071490764618	1748902814.5561018	10.0	1.0
140.71026587486267	1748902814.864204	10.0	1.0
141.0180139541626	1748902815.166989	10.0	1.0
141.3181939125061	1748902815.4671402	10.0	1.0
141.618332862854	1748902815.76728	10.0	1.0
141.91504383087158	1748902816.068983	10.0	1.0
142.22915506362915	1748902816.378114	10.0	1.0
142.6401207447052	1748902816.789078	10.0	1.0
142.9414839744568	1748902817.0954208	10.0	1.0
143.34209489822388	1748902817.4912472	10.0	1.0
143.6404948234558	1748902817.789443	10.0	1.0
144.04877591133118	1748902818.197828	10.0	1.0
144.45938396453857	1748902818.60922	10.0	1.0
144.87047505378723	1748902819.01964	10.0	1.0
145.17156887054443	1748902819.3255072	10.0	1.0
145.5813570022583	1748902819.730746	10.0	1.0
145.991929769516	1748902820.1412768	10.0	1.0
146.29414200782776	1748902820.448085	10.0	1.0
146.60210990905762	1748902820.7560508	10.0	1.0
147.0139079093933	1748902821.162869	10.0	1.0
147.32269382476807	1748902821.476635	10.0	1.0
147.73511600494385	1748902821.889054	10.0	1.0
148.15070271492004	1748902822.302065	10.0	1.0
148.56809282302856	1748902822.7170491	10.0	1.0
148.87014508247375	1748902823.022167	10.0	1.0
149.27100086212158	1748902823.421468	10.0	1.0
149.57399082183838	1748902823.727929	10.0	1.0
149.99051904678345	1748902824.143251	10.0	1.0
150.301696062088	1748902824.450647	10.0	1.0
150.6035430431366	1748902824.752498	10.0	1.0
151.0111927986145	1748902825.1640372	10.0	1.0
151.31646490097046	1748902825.46592	10.0	1.0
151.62132596969604	1748902825.770277	10.0	1.0
151.9250888824463	1748902826.079027	10.0	1.0
152.3353180885315	1748902826.485586	10.0	1.0
153.52964091300964	1748902827.679302	10.0	1.0
154.6316659450531	1748902828.780685	10.0	2.0
155.0321168899536	1748902829.1860611	10.0	2.0
155.4418330192566	1748902829.59078	10.0	2.0
155.84371781349182	1748902829.992665	10.0	2.0
156.1454529762268	1748902830.2993898	10.0	2.0
156.45201086997986	1748902830.605958	10.0	2.0
156.7627558708191	1748902830.916694	10.0	2.0
157.1734321117401	1748902831.3223839	10.0	2.0
157.4777569770813	1748902831.6303868	10.0	2.0
157.89491510391235	1748902832.045259	10.0	2.0
158.30229592323303	1748902832.456234	10.0	2.0
158.61916279792786	1748902832.772445	10.0	2.0
159.02617502212524	1748902833.175124	10.0	2.0
159.32768988609314	1748902833.476635	10.0	2.0
159.62462091445923	1748902833.778568	10.0	2.0
160.04078483581543	1748902834.1934059	10.0	2.0
160.3368639945984	1748902834.490806	10.0	2.0
160.74461579322815	1748902834.895242	10.0	2.0
161.15704488754272	1748902835.306006	10.0	2.0
161.46263599395752	1748902835.614144	10.0	2.0
161.7626519203186	1748902835.916597	10.0	2.0
162.1742458343506	1748902836.3232052	10.0	2.0
162.4694049358368	1748902836.618361	10.0	2.0
162.7710189819336	1748902836.919976	10.0	2.0
163.06293296813965	1748902837.215669	10.0	2.0
163.37846779823303	1748902837.528818	10.0	2.0
163.7814338207245	1748902837.930389	10.0	2.0
164.1854169368744	1748902838.338845	10.0	2.0
164.59535479545593	1748902838.749301	10.0	2.0
165.00076389312744	1748902839.154709	10.0	2.0
165.31024384498596	1748902839.4641862	10.0	2.0
165.72395086288452	1748902839.873534	10.0	2.0
166.13166999816895	1748902840.285609	10.0	2.0
166.54700803756714	1748902840.699111	10.0	2.0
166.85194396972656	1748902841.000889	10.0	2.0
167.2507839202881	1748902841.400404	10.0	2.0
167.64900398254395	1748902841.800162	10.0	2.0
167.95931482315063	1748902842.11326	10.0	2.0
168.36980509757996	1748902842.523749	10.0	2.0
168.78363275527954	1748902842.935616	10.0	2.0
169.1926338672638	1748902843.342731	10.0	2.0
169.61336493492126	1748902843.762322	10.0	2.0
169.9110038280487	1748902844.062112	10.0	2.0
170.21173882484436	1748902844.362855	10.0	2.0
170.52510380744934	1748902844.6740549	10.0	2.0
170.81765985488892	1748902844.966603	10.0	2.0
171.22711300849915	1748902845.377376	10.0	2.0
171.6359508037567	1748902845.786498	10.0	2.0
172.0484127998352	1748902846.201046	10.0	2.0
172.35792207717896	1748902846.50767	10.0	2.0
172.6668198108673	1748902846.817235	10.0	2.0
172.97367596626282	1748902847.125803	10.0	2.0
173.27896976470947	1748902847.4282088	10.0	2.0
173.5874388217926	1748902847.7363899	10.0	2.0
173.98523902893066	1748902848.1391811	10.0	2.0
174.30004501342773	1748902848.4539871	10.0	2.0
174.61013770103455	1748902848.76408	10.0	2.0
174.91471099853516	1748902849.066966	10.0	2.0
175.33550906181335	1748902849.487602	10.0	2.0
175.64049696922302	1748902849.794435	10.0	2.0
175.95019602775574	1748902850.0999959	10.0	2.0
176.25472211837769	1748902850.40369	10.0	2.0
176.55203890800476	1748902850.701086	10.0	2.0
177.74196195602417	1748902851.891356	10.0	2.0
